s,kudos,title,summary,datePublished,words,rating,romanticCategory,publicationStatus,keyword,relationship,member
https://golemlab.eu/graph/15196280,527,4 o'clock,"↼prompt: “Why are you crying, It’s only you and me here, Me and you, Oh you” Even if it weren’t for the two twins that had endeared you so, you were sure you would have eventually been drawn to the beautiful soul of Kim Taehyung, like a planet to its star.",2018-07-07,21924.0,Teen And Up Audiences,F/M,In-Progress,Alternate Universe - Coffee Shops & Cafés | Alternate Universe - Hybrids | Fluff | Hybrid AU | Hybrids | Light Angst | Lion Hybrid Kim Taehyung | V | Single Dad AU | Single Dad Kim Taehyung | V | Single Parent Kim Taehyung | V | Single Parents | Taehyung has twins and I would die for them | ugh im weeping,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/22043335,437,"Don't Ask, Don't Tell","When you were ten, Taehyung adopted you and gave you a home. Now that you’re eighteen, the sudden change in your scent perplexes and confounds him.",2019-12-31,62895.0,Explicit,F/M,Completed,Attempted Suicide | Forbidden Love | Hybrid Kim Taehyung | V | Hybrids | Kinda | Mating Cycles/In Heat | Ownership | Smut | all of them are hybrids | humans are the pets,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/19807957,435,Carnal cupidity,"Things are a little tense in your relationship with your boyfriend, an alpha wolf and leader of his own pack. After another fight, you’ve had just about enough and decide to take matters into your own hands when his heat approaches. Your methods, however, prove to be more effective than intended…",2019-07-14,8992.0,Mature,F/M,Completed,Alpha/Beta/Omega Dynamics | Alternate Universe - Werewolf | Breeding | Impregnation | Knotting | Mating Cycles/In Heat | Rutting | Werewolf Mates | Wolf Pack,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/15880911,411,pretty kitty,Never in his life would Taehyung have expected the shy girl from his history class to be the sex kitten on his computer screen.,2018-09-03,18816.0,Explicit,F/M,In-Progress,Alternate Universe - College/University | Angst with a Happy Ending | Daddy Kink | Drunk Sex | Fluff | Fluff and Angst | Hybrid AU | Impregnation Kink | Light Angst | Oral Sex | Penis In Vagina Sex | Porn with Feelings | Rough Sex | Sex Toys | Shameless Smut | Squirting | Tiger!Taehyung | Voyeurism | camgirl au | kind of | lowkey inaccurate portrayal of camming | shy!reader | taehyung also doesnt know when to shut his mouth | the boys don't know when to stop teasing taehyung,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/17389478,399,warm,you return home to find your roommate jerking off on the couch,2019-01-12,3040.0,Explicit,F/M,Completed,Dirty Talk | Forced Orgasm | Here u go | Humiliation | Light Voyeurism | Masturbation | PWP | Pet Names | Plot What Plot/Porn Without Plot | Praise Kink | Squirting | Unprotected Sex | degrading names | he also calls his own cock fat | ig??? - Freeform | lightly tho | like a lot lmao | male and fem but not mutual | mutiple orgasms | roommate!AU | so if you like fat cock being used then,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/6940870,397,Disturbed,Dogboy Tae can’t get enough of the taste of you. No matter if it’s in the middle of the night.,2016-05-23,1974.0,Explicit,F/M,Completed,Dogboys & Doggirls | Oral | Rough Sex | dogboy taehyung | graphic hybrid smut,Kim Taehyung | V/Reader Series: Dogboys [1],taehyung
https://golemlab.eu/graph/25298710,387,Freaks Forever || Taehyung x Reader,"""So tell me, Mister Kim, what's your ideal evening?"" ""Ah..full moon, sex and drugs all night."" You are the psychologist to the world's most dangerous criminal, Kim Taehyung. Kim Taehyung is the man solely responsible for some of the most horrific crimes that the world has ever seen, from burglary, drug possession, sexual assaults, to brutal homicides of a total of 37 victims, though there are suspicions that there are more, that range from children to the elderly; both male and female. The two of you form an odd bond between your weekly sessions, causing you to somehow completely miss his blatant manipulation that soon controlled you in every aspect; resulting in his escape from prison and his bloodthirsty ways and eyes to be immediately turned onto you..but will he spare you in the end of the torturous time he keeps you or will your fate be the same as any other past victim of his?",2020-07-16,26102.0,Mature,F/M,In-Progress,Alternate Universe - Criminals | Alternate Universe - Prison | Alternate Universe - Serial Killers | Angst and Hurt/Comfort | Angst and Tragedy | Brutal Murder | Criminal Kim Taehyung | V | Degradation | Dom Kim Taehyung | V | Eventual Fluff | Eventual Sex | Eventual Smut | Fanfiction | Forced Orgasm | Gaslighting | Handcuffs | Heavy Angst | Hostage Situations | Humiliation | Implied/Referenced Child Abuse | Implied/Referenced Drug Use | Implied/Referenced Rape/Non-con | Implied/Referenced Torture | Intimidation | Kidnapping | Kim Taehyung | V & Park Jimin are Best Friends | Knifeplay | Light Bondage | Manipulation | Masturbation | Mentioned Park Jimin (BTS) | Mild Gore | Mind Manipulation | Obedience | Possessive Behavior | Psychologists & Psychiatrists | Psychopath Kim Taehyung | V | Psychopathology & Sociopathy | Rape Fantasy | Reader-Insert | Rough Oral Sex | Rough Sex | Sadism | Serial Killer Kim Taehyung | V | Serial Killers | Sexual Assault | Thriller | Top Kim Taehyung | V | Violence | Virginity Kink | Voice Kink | Yandere Kim Taehyung | V,"Kim Taehyung | V/Reader, Kim Taehyung | V/You",taehyung
https://golemlab.eu/graph/6619108,381,Dog Park,Everyone on Earth has a soulmate. You'll know your soulmate by the tattoo that appears on your forearm after they speak to you the first time. That tattoo will forever memorialize the first sentence they ever spoke to you.,2016-04-22,652.0,General Audiences,F/M,Completed,Alternate Universe - Soulmates | Dogs Love Taehyung | Soulmate-Identifying Marks | Taehyung Loves Dogs | dog park | new city | of course,Kim Taehyung | V/Reader Series: First Words-Soulmates [6],taehyung
https://golemlab.eu/graph/17760014,379,pinky promise,"You’d thought your embarrassing cliché of having a crush on your best friend’s older brother had died out along with your other embarrassing high school memories. But when her wanderlust-enslaved brother suddenly moves into her apartment with her, you realize your solemn preteen promise to never fall in love with him might be harder to keep than ever before. Especially when it seems that he doesn’t just see you as his little sister’s best friend anymore.",2019-02-13,13618.0,Explicit,F/M,Completed,Alternate Universe - Childhood Friends | Alternate Universe- Best Friend's Brother | Dirty Talk | Fluff | Hand Jobs | Humor | Light Angst | Smut | Vaginal Fingering,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/5781892,367,Halloween Hookups-Cat Burglar Edition,"""So…Tell me. Do you still masturbate to the thought of me?”",2016-01-21,3955.0,Explicit,F/M,Completed,Finally! | Halloween | He's also into the rough stuff | Hookups | Questions | Smut | Tae stole a cat because he's a total sweetheart | ex-boyfriend | i'm strangely ok with the fact that i'm going to hell because of this | kim taehyung - Freeform | park jimin - Freeform | washing machine sex,Kim Taehyung | V/Reader Series: Halloween Hookups [6],taehyung
https://golemlab.eu/graph/5733871,350,Territory,Dogboy Tae gets extremely possessive when “that time of the month” rolls around for you and find’s it hard to control his natural instincts and his dominating nature during the monthly occurrence.,2016-01-16,2934.0,Explicit,F/M,Completed,Dogboys & Doggirls | basically for tae you go into heat | but ur really just ovulating but it still triggers his natural instincts to mate | dubcon | graphic hybrid smut | omg okay byeeeeeee,Kim Taehyung | V/Reader Series: Dogboys [2],taehyung
https://golemlab.eu/graph/9304586,345,i do,“Are you guys going on a date?” “We’re headed to the bridal show.” You and Taehyung go to a bridal show for the food and end up with more than you bargained for.  In the best way possible.,2017-01-13,4555.0,Teen And Up Audiences,F/M,Completed,Alternate Universe - Non-Famous | Cute | Fluff | Kissing | Wedding Fluff | Weddings,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/18101774,344,Fill You Up,Your husband’s been very horny since you got pregnant.,2019-03-13,1242.0,Explicit,F/M,Completed,Creampie | Dirty Talk | Established Relationship | Impregnation Kink | Lactating | Married Couple | PWP | Pregnancy Kink (seems redundant but you’ll see) | fluff omg,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/18596623,344,Roar,"He got so incredibly lucky that she decided to keep him, legally adopt the ex-circus star known as Brutus and changed his name to one he liked.",2019-04-25,2446.0,Mature,F/M,Completed,Deadly Predator Hybrid Series | Deadly Predator Series | Hybrid Lion | Hybrid Taehyung | Hybrid V | Lion Taehyung | Lion V | Lion tae | Morning Sex | Nipple Play | Orgasm | Smut | Taehyung smut | fluffy-ish sex | hybrid tae | lion,"Kim Taehyung | V/Reader, Tae X Reader - Relationship, V x Reader Series: Deadly Predator Hybrid Series [6]",taehyung
https://golemlab.eu/graph/19139251,334,Delay of Services,"“Tell me,” you say, wetting your bottom lip, “exactly how you’d kill me. If you could.” The beat of silence that follows is unsurprising. You can hear the ticking of the kitchen clock, and the creaking of the walls, and the distant hum of crickets and cicadas. Taehyung hardly budges a muscle. He seems to restart, though. A hand comes up to brush your hair out of your face, ensuring the tendrils do not stick to the tear-tracks. “In great detail?” He asks politely.",2019-06-08,3425.0,Explicit,F/M,Completed,Alternate Universe - Vampire | Angst and Crack and Fluff and Smut | Angst with a Happy Ending | Edging | Emotional Hurt/Comfort | Falling In Love | Grinding | Human/Vampire Relationship | Introspection | Non-Penetrative Sex | Outercourse | Questionable Coping Mechanisms | Suicidal Thoughts,Kim Taehyung | V/Reader Series: Vampire!Taehyung [8],taehyung
https://golemlab.eu/graph/17220839,334,la la land,"Taehyung Kim is one of the hottest up-and-coming stars in Hollywood, breaking barriers and snagging top titles in the film industry. After watching interviews featuring his charming personality and seeing his stunning face on modeling campaigns, you have to admit he intrigues you. When he’s casted as the romantic lead in your movie, you can’t deny your excitement at the chance of getting to work with him. That is until you have a mishap on day one of shooting and realize that pretty face and charming personality is really all an act.",2018-12-30,36238.0,Explicit,F/M,Completed,Alternate Universe - Actors | Alternate Universe - Hollywood | Angst | Banter | Creampie | Dirty Talk | Dry Humping | Enemies to Lovers | Explicit Language | Fake/Pretend Relationship | Fluff | Grinding | Humor | Innuendo | Kim Taehyung | V is a Little Shit | Oral Sex | Overstimulation | Rough Sex | Smut | Vaginal Fingering | degrading names,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/21168581,332,Blue Moon,"You never felt like you had a place in this world. You figured that the reason you couldn't get a boyfriend was because you were chubbier than most of the pretty girls in town. Or maybe because you were human yet both of your parents were hybrids. What you didn't know was that night, when you got a call about a hybrid in need of your help, your life would change forever.",2019-10-25,48700.0,Explicit,F/M,In-Progress,Blood | Blood and Gore | Body Worship | Claiming | Domestic Fluff | Dominance | Eating Disorders | Falling In Love | Fat Shaming | First Time Shifting | Full Shift Werewolves | Gore | Hunters & Hunting | Hybrids | Impregnation | Imprinting | Knotting | Love Confessions | Making Love | Mates | Mating | Mating Bites | Mating Bond | Mating Cycles/In Heat | Mating Moon | Mating Rituals | Oral Sex | Pack Bonding | Pack Family | Pain | Pancakes | Pregnancy Kink | Public Display of Affection | Public Nudity | Rough Sex | Rutting | True Mates | Werebabies | Werewolf Courting | Werewolf Culture | Werewolf Mates | Werewolves,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/21529573,331,Humiliation (Yandere Taehyung x Reader),"Taehyung wants, no, needs to punish you. And he'll find any excuse for it.",2019-11-23,1343.0,Explicit,F/M,Completed,Cum Play | Deep throat | Degradation | Dubious Consent | Oral Sex | Smut | Yandere Bangtan Boys | BTS | face fucking | kpopyandere,"Kim Taehyung | V/Reader, yandere!kim taehyung/reader, yandere!taehyung/reader",taehyung
https://golemlab.eu/graph/22014916,323,mystery gang; unsolved,"ever since you met taehyung in one of your first year classes at university, you seemed to click and you hadn’t parted from each other’s side since. you’ve been his friend for a few years now, and your mutual interest in the supernatural and taehyung’s propensity for finding the spotlight wherever he goes led to the two of you starting up your very own supernatural investigation vlog series. friends isnt the only thing you want to be, and one night close to hallow’s eve when the two of you get a little in over your heads in a way you never have been before, you find out that maybe it’s not only you that feels that way.",2019-12-29,26027.0,Explicit,F/M,Completed,Alternate Universe - Demons | Based On Buzzfeed Unsolved | Creampie | Cunnilingus | Demon Kim Taehyung | V | Demons | Dirty Talk | Friends to Lovers | Haunted Houses | Multiple Orgasms | Near Death Experiences | Smut | Supernatural Elements | True Mates | Vaginal Fingering | dark backstory | dark themes | demon mates | fated mates | human reader,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/19018864,321,Pounce,"Tiger!Taehyung x human!reader. You’ve been searching for the perfect hybrid companion for weeks, and when Taehyung enters your life, everything is better than you imagined.",2019-05-29,4536.0,Not Rated,F/M,Completed,Cross-Posted on Tumblr | Hybrid Jeon Jungkook | Hybrid Jung Hoseok | J-Hope | Hybrid Min Yoongi | Suga | Hybrids | Tiger Hybrid Kim Taehyung | V | human reader,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/16696750,321,Hot Bot: Gift,Your parents get you a Help Bot; except there’s been a misunderstanding. or sex bot!au,2018-11-22,3862.0,Explicit,F/M,Completed,Cum Eating | Dirty Talk | Multiple Orgasms | Overstimulation | Size Kink | Squirting | like....rlly filthy | robot!taehyung,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/13768839,318,Ageplay? What's that?,"""I was wondering if you could do a story where the reader has just found out that she's a little. Her best friend Tae finds her internet history about littles and wants to be her caretaker""",2018-02-22,1449.0,Not Rated,Other,Completed,Age Play Caregiver Kim Taehyung | V | Age Regression/De-Aging | But slight hurt | Crying | Cuddles | Cuddling | Cute | Emotional Hurt/Comfort | Fluff | Gender-Neutral Pronouns | Gentle taehyung | Headspace | Hurt/Comfort | Kim Taehyung | V is a Sweetheart | Little Reader | Little Space | Non-Sexual Age Play | Non-Sexual Intimacy | Reader-Insert | Secrets | Worried Reader,Kim Taehyung | V/Reader Series: BTS Little Space [44],taehyung
https://golemlab.eu/graph/12861162,317,desserts,"You raised an arm to wipe at your skin and effectively got flour across your nose and cheek, and you sighed – well, whatever, that was bound to happen. At least you had the tray full and ready to go once the gingerbread was done. And then something lifted up the back of your skirt.",2015-12-10,2428.0,Explicit,F/M,Completed,Christmas Smut | Creampie | Dirty Talk | Established Relationship | Kitchen Sex | Oral Sex,Kim Taehyung | V/Reader Series: Annual Christmas Drabbles!!! [1],taehyung
https://golemlab.eu/graph/9660797,312,Taehyung and the witch,When you cast a spell to find your one true love you never imagined they'd turn out to be human. The language barrier really doesn't help either.,2017-02-11,4559.0,General Audiences,F/M,Completed,First Meetings | Oneshot | Reader-Insert | Soulmates | reader is a witch,"Kim Taehyung | V/Reader, Kim Taehyung | V/You",taehyung
https://golemlab.eu/graph/20668478,307,By Chance,"on an adventure, you stumble upon a jackalope. the creature ends up  saving your life, leading to an unexpected turn in events.",2019-09-16,11801.0,Explicit,F/M,Completed,Angry Taehyung | Blood | Crying | Dirty Talk | Doggy Style | Fingering | Light Voyeurism | Multiple Orgasms | Overstimulation | Size Kink | Spooning | Squirting | blowjob | jackalope shifter tae | light Violence | loss of a loved one | messy sex | wanderer reader - Freeform,Kim Taehyung | V/Reader Series: Book of Beasts [4],taehyung
https://golemlab.eu/graph/13147896,305,Princess,"You’ve always hated appearing on variety shows, but today takes the cake.",2017-12-25,8603.0,Explicit,F/M,Completed,Cumplay | Daddy Kink | Fingerfucking | Hair-pulling | Jealousy | Originally Posted on Tumblr | Spanking,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/18934006,304,Beastly Gods,"‘Don’t leave the forest,’ a rule that you've been forced to follow since birth, but you are tired of living in this wooden cage. Out of desperation you cut a deal with Taehyung, who claims to be the only one who can get you out safely, even though he might be just as dangerous as the god you’re trying to escape.",2019-05-23,8072.0,Explicit,F/M,Completed,Captivity | Cum Play | Drama | Exhibitionism | Hybrid AU | Hybrid Kim Taehyung | V | Obsession | Secondary Love Interest is a Mystery | Smut | Thriller | Vaginal Fingering | Voyeurism | Yandere,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/30542835,296,Scent,"You take time off of work to go backpacking like you always used to growing up. While on the trail you meet an unlikely friend, and are even more surprised when you end up taking him home with you.",2021-04-08,17158.0,Explicit,F/M,Completed,Bear Hybrid Kim Taehyung | V | Breeding Kink | Cute Kim Taehyung | V | Explicit Sexual Content | Hybrid Kim Taehyung | V | Kim Taehyung | V Has a Big Dick | Kim Taehyung | V Smut | Kim Taehyung | V is Whipped | Kim Taehyung | V-centric | Mating | Mountains | Taehyung REALLY wants to get you pregnant | Taehyung is a Blackbear | You go hiking and end up taking a cute fluffy haired Taehyung back home with you,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/8952073,292,snaffle,"You hate hybrids. They are free running criminals above all. They lure and cheat, they rob and steal. Come along Kim Taehyung, a stealing cat hybrid who snatches away your snacks and stationery.",2016-12-26,10133.0,Mature,F/M,Completed,Catboy Kim Taehyung | V | Catboy!AU | Catboys & Catgirls | Dirty Talk | Doggy Style | Fluff | Hand Jobs | Hybrid Taehyung | Hybrid!AU | I'm Bad At Tagging | Mirror Sex | Multiple Orgasms | Name-Calling | Orgasm Delay/Denial | Orgasm Denial | Pet Names | Porn With Plot | Reader-Insert | Rough Sex | Sex | Smut | catboy | catboy!taehyung | cursing | heatsex | lots of dirty talk,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/27218971,279,After Midnight,"Taehyung is the elemental Alpha, the next pack leader, and as the strongest fire user, you are tasked to train him for his confirmation ceremony. But when recurrent dreams start to plague you nightly, you wonder if there’s another reason Taehyung has been brought into your life.",2020-10-27,7749.0,Explicit,F/M,Completed,Alpha/Beta/Omega Dynamics | Alternate Universe - Werewolf | Biting | Cock Warming | Dirty Talk | Doggy Style | Elemental Magic | Face-Fucking | Knotting | Magic-Users | Marking | Masturbation | Mentions of Blood | Oral Sex | Power Dynamics | Rough Oral Sex | Slight Possessiveness | Squirting | Vaginal Sex | Werewolf Culture | Werewolf Kim Taehyung | V | Werewolf Mates | Werewolf Sex | Wolf Jungkook is your BFF,"Kim Taehyung | V/Reader, Kim Taehyung | V/You",taehyung
https://golemlab.eu/graph/6841603,276,library,"“No, not help you with your paper, help you as in why are you sitting here?” He raises an eyebrow, “Why? Am I not allowed to sit here? Last I checked the library didn’t have assigned seats.”",2016-05-13,2688.0,General Audiences,F/M,Completed,i dont really have tags for this | otherwise its just a bunch of cheesy pick up lines in cheesy notes | sorry jungkook jimin seokjin and namjoon are only very briefly mentioned | there's a really small conversation about aliens if that interests you,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/23723251,263,Interruptions,"Taehyung doesn't appreciate you snapping at him and proceeds to give you something to really whine about, or, Taehyung fucks the coherence out of you with his fat, throbbing cock.",2020-04-18,4091.0,Mature,F/M,Completed,Anal Play | And I mean PHAT cock syndrome | Crying | Cum Play | Daddy Kink | Degradation | Forced Orgasm | Hair-pulling | Humiliation | Impregnation Kink | Kim Taehyung | V Has a Big Dick | Light Sadism | Overstimulation | Punishment | Punishment Sex | Pussy Spanking | Rough Sex | Size Kink | Wordcount: 1.000-5.000,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/11110323,257,attention,"Taehyung's babygirl just want her daddy's attention, that's all.",2017-06-06,773.0,Not Rated,F/M,Completed,Age Play | Angst? | CEO Taehyung | CG/L | DDLG | Daddy Kink | Daddy V | Daddy!Taehyung | Established Relationship | Little Reader | Little!Reader | Non-Sexual Age Play | Non-Sexual Kink | Whoop Whoop | blanket | cgl | charlie puth is not here if you're wondering | daddy Taehyung | dd/lg | i know nothing abt ceo | is ceo is the one who pays them lmao | so tht makes him a sugar daddy ;) | sugar daddy!taehyung,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/7102147,256,Not A Little Difference,"He was the little voice in your head, soothing you when you were stressed or anxious, guiding you when you were conflicted, leading you deep into temptation and release, freedom from your life and responsibilities. Love was too underwhelming a word to describe your feelings. But that was Kim Taehyung’s little secret as well.",2016-06-05,2066.0,Explicit,F/M,Completed,BDSM Scene | Dirty Talk | Dom/sub | Dom/sub Play | First Time | Forbidden Love | Orgasm Delay/Denial | Riding Crops | Songfic | Verbal Humiliation | secretly in love,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/15127814,253,Don't Go,"Your hybrid, Taehyung, doesn't want you to go to work.",2018-07-01,726.0,Not Rated,F/M,Completed,Fluff | Hybrid AU | Hybrid Kim Taehyung | V | Tiger Hybrid Kim Taehyung | V,Kim Taehyung | V/Reader Series: BTS Hybrid One-Shots [1],taehyung
https://golemlab.eu/graph/15300729,246,petting,You love it whenever Taehyung pets your head (along with a praise and a few rewards).,2018-07-15,480.0,Not Rated,F/M,Completed,Age Play | Age Play Caregiver Kim Taehyung | V | Daddy Kink | Daddy!Taehyung | Headspace | Kim Taehyung | V is Whipped | Kim Taehyung | V is a Sweetheart | Little Reader | Little Space | Little!Reader | Non-Sexual Kink | Pet Names | daddy Taehyung | i guess | oh and the little doesn't talk that much | shy i guess,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/12749043,245,Laundry Day,You were doing your laundry in the middle aisle of a completely empty laundromat when a stranger comes up to use the washing machine right next to yours.,2017-11-17,2371.0,Not Rated,F/M,Completed,Comedy | Fluff | Laundry | Romantic Comedy,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/15558675,244,tempting,"Y/N is an angel and a good one at that. She steers clear of the seven deadly sins, especially lust. She is out performing her duties when she runs into a demon. Luckily for her, that demon, Taehyung, doesn’t seem to buy into that whole “Angels and Demons are sworn enemies” idea. But unluckily for her, Taehyung just so happens to be the very embodiment of sin. Especially lust. Or, “For someone who is meant to be so pure, you sure are dirty, angel.”",2018-08-04,67528.0,Not Rated,F/M,Completed,Alcohol | Alternate Universe - Angels & Demons | Alternate Universe - Fantasy | Angel Jung Hoseok | J-Hope | Angel Kim Namjoon | RM | Angel Park Jimin | Angel/Demon Relationship | Angel/Demon Sex | Demon Jeon Jungkook | Demon Kim Seokjin | Jin | Demon Kim Taehyung | V | Dirty Talk | Fluff and Angst | Fluff and Smut | Forbidden Love | Implied/Referenced Character Death | Implied/Referenced Suicide | Kim Taehyung | V is Whipped | My First Smut | Semi-Public Sex | Smut | Vampire Min Yoongi | Suga,Kim Taehyung | V/Reader Series: Tempting [1],taehyung
https://golemlab.eu/graph/18566914,244,Much Better,"On a night out with your girlfriends to let loose and forget about your ex, you meet a man that you are instantly attracted to, like magnets on the dance floor. But he reminds you way too much of the one that broke you heart… Can Kim Taehyung prove to you that he is not like your ex at all?",2019-04-23,27668.0,Explicit,F/M,Completed,Alternate Universe - College/University | Comedy | Creampie | Dom Kim Taehyung | V | Dom/sub Play | Fluff | Light Angst | Menstrual Sex | Oral Sex | Sex Toys | Size Difference | Size Kink | Smut | Vaginal Fingering | sex bench,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/21922831,244,Right time,"You and your boyfriend try it without protection for the first time, allowing him to finally indulge in his hidden fetish…",2019-12-23,2183.0,Explicit,F/M,Completed,Body Worship | Breeding | Cock Rings | Creampie | Cum Fetish | Dirty Talk | Impregnation | Large Cock | Smut | Top Kim Taehyung | V,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/15201863,241,Natural Family Planning,"“We’re gonna be late.” Despite the urgency in his voice, there’s a tinge of desperation that isn’t lost on you in the slightest. Taehyung’s dark eyes roam over your figure, huge hands gripping your waist, as you press your hands against the rough brick of the wall. or the fic where you and your husband, Taehyung, dabble in barebacking",2018-07-07,5626.0,Explicit,F/M,Completed,Barebacking | Breeding | Breeding Kink | Cum Play | Dirty Talk,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/14441262,240,Soothsayer,"Taehyung can be very convincing when he needs to be, it seems.",2018-04-26,1331.0,Teen And Up Audiences,F/M,Completed,Alternate Universe - Vampire | Emotional Hurt/Comfort | Human/Vampire Relationship | Hypnotism | Panic Attacks | Vampire Kim Taehyung | V,Kim Taehyung | V/Reader Series: Vampire!Taehyung [7],taehyung
https://golemlab.eu/graph/16319417,240,Retracted Claws,"He found a poor, stray kitten shivering on the streets, and he was determined to make sure she was kept safe.",2018-10-16,38970.0,Teen And Up Audiences,F/M,Completed,Angst | Fluff | Hybrid AU | Mafia AU | Tae is soft as hell for reader | Violence | mentions of dark themes | past abuse (sexually/mentally/physically),Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/7806019,234,"You Flew Right By, Love","Jimin cheats on you. You are tied between the decision turning a blind eye to his infidelity, or leaving him, but however you choose, Taehyung is by your side every step of the way.",2016-08-18,7245.0,Mature,F/M,In-Progress,Angst | Break Up | Cheating | Cheating Jimin | Don't Examine This Too Closely | Drama | Drinking | Eventual Smut | Heartbreak | Hook-Up | I Don't Even Know | I Wrote This Instead of Sleeping | I'm Sorry | Reader-Insert | Shameless Smut | Smut | Taehyung Is a Good Friend | Taehyung Is a Little Shit | Teen Romance | frienemies,"Kim Taehyung | V/Reader, Park Jimin (BTS)/Reader",taehyung
https://golemlab.eu/graph/15046211,231,Schemes and tricks to win her heart,"In which rich company heir Kim Seokjin has a plan to win the heart of the girl of his dreams, and you, his little brother's best friend, are dragged along for the ride. His younger brother objects, of course. Bestfriend!Taehyung and Chaebol!Jin Taehyung/reader.",2018-06-25,22513.0,General Audiences,F/M,Completed,Best Friends | Fake/Pretend Relationship | Fluff | I'm trying to be funny | Misunderstandings | Romance | please pretend I succeed,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/7271983,226,best friends,"no harm in a blow job between best friends, right?",2016-06-22,1956.0,Explicit,F/M,Completed,Best Friends | Blow Jobs | Oral Sex | Who Have Sex,Kim Taehyung | V/Reader Series: Personal Favourites From The Past [6],taehyung
https://golemlab.eu/graph/10225055,226,Sink or Swim,"""Play along and you'll live.""",2017-03-11,1272.0,Mature,F/M,Completed,Aftermath of Violence | Alternate universe - Mafia | Secret Identity | Shit Hits The Fan,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/22637773,224,Leather & Velvet,"Curious as you are, you decide to check out the demon brothel that people have been whispering about. You get a bit more than you bargained for when the owner of the place decides he wants to play with you.",2020-02-09,2989.0,Explicit,F/M,Completed,Biting | Bloodplay | Brothels | Demon Kim Taehyung | V | Dom Kim Taehyung | V | Dom/sub | Exhibitionism | Explicit Sexual Content | Kim Taehyung | V Has a Big Dick | Light Bondage | Multiple Orgasms | Oral Sex | Overstimulation | Plot What Plot/Porn Without Plot | Riding Crops | Sensory Deprivation | Smut | Voyeurism | and it's ridged rip | author is going to hell | but it's very minor | taehyung has a forked tongue,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/7102015,222,I Need A Fix,"A strange evening, a club, alone. (written for hitting 666 followers hehehe)",2016-06-05,4351.0,Teen And Up Audiences,F/M,Completed,Alternate Universe - Demons | Alternate Universe - Succubi & Incubi | Ambiguous/Open Ending | Clubbing | Contracts | Incubus Taehyung | Romantic Gestures,Kim Taehyung | V/Reader Series: six six six [1],taehyung
https://golemlab.eu/graph/16057733,216,Papillon,Kim Taehyung has been a constant presence in your life for the last 25 years. The bestest friend a girl could ever want; he’s been there for you through all the good times and the bad. What happens though when you find yourself pregnant and abandoned? What happens when your best friend steps up in ways you never imagined?,2018-09-21,17125.0,Teen And Up Audiences,F/M,Completed,Childhood Friends | Friends to Lovers | Pregnancy | best friend au,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/9080029,216,"Caffeine, Crimson Cheeks, and Cashiers","It's 10pm and all you want is to buy your energy drinks and leave, but you can't help but want to stay for the cute cashier making you blush like there is no tomorrow.",2016-12-27,1411.0,General Audiences,F/M,Completed,Alternate Universe - College/University | First Meetings | Flirting | One Shot | V is a part-time cashier at a supermarket | You are a tired student powering your way through finals,Kim Taehyung | V/Reader,taehyung
