s,kudos,title,summary,datePublished,words,rating,romanticCategory,publicationStatus,keyword,relationship,member
https://golemlab.eu/graph/23545015,101,Safe In Your Arms,"Being the maknae and the only daughter of the Kim family means you are highly respected, heavily protected, and, to some degree, feared. You’re used to living a secluded life inside the manor, but then a new hire in your family’s mafia business catches you off guard and throws your world a little off-balance.",2020-04-11,11411.0,Explicit,F/M,Completed,Aftercare | Alternate Universe | Alternate Universe - Gangsters | Alternate universe - Mafia | Bodyguard Jung Hoseok | J-Hope | Doggy Style | Explicit Sexual Content | Fluff | Fluff and Smut | Gun Violence | Guns | Hurt/Comfort | Jung Hoseok | J-Hope is Whipped | Kim line are brothers | Non-Graphic Violence | One Shot | Oral Sex | Riding | Smut | You’re the Maknae | a little bit of | not a lot but it’s there,"Jung Hoseok | J-Hope/Reader, Jung Hoseok | J-Hope/You Series: Keep Me Safe [1]",hoseok
https://golemlab.eu/graph/21561742,101,Atramentous - Demon AU,"They say be careful what you wish for. In some cases, this saying rings true. Would you sell your soul for petty revenge? After a bad break up, you're left to pick up the pieces—but what you didn't know by wishing out loud for revenge would in turn—result in you accidentally selling your soul to a rather handsome demon by the name of, Jung Hoseok.",2019-11-25,5157.0,Explicit,F/M,Completed,Demon Jung Hoseok | J-Hope | Demon/Human Relationships | Demons | Desk Sex | Emotional Hurt/Comfort | Oral Sex | Revenge | Sadism | Semi-Public Sex | Sex | Vaginal Sex,"Jung Hoseok | J-Hope/Reader, Jung Hoseok | J-Hope/You",hoseok
https://golemlab.eu/graph/14517462,100,Behind The Mask,"The daughter of a wealthy CEO and the drummer of a metal band have nothing in common and your parents would simply die to find out you were involved in him. But after a lifetime spent appeasing them, you’re more than happy to please yourself, and be pleased in turn.",2018-05-02,11313.0,Explicit,F/M,Completed,Anal Play | Biting | Choking Kink | Creampie | Dirty Talk | Double Penetration | Edging | Fingering | Ice Play | Oral Sex | Orgasm Denial | Praise Kink | Restraints | Sex | blindfold | blowjob | degredation | gratuitous sex | slight gagging kink,Jung Hoseok | J-Hope/Reader Series: Behind The Mask [1],hoseok
https://golemlab.eu/graph/16857793,100,Systems Of Touch,"When you meet the newly appointed head of the Film department of Bangtan Universty, who also happens to be the head curator of the Museum Of The Moving Image, it is immediate chemistry. However, you are interning under him for one year and he promises he will not touch you until your internship is completed. No matter how hard that proves to be.",2018-12-05,9713.0,Explicit,F/M,Completed,Alternate Universe | Alternate Universe - Professors | Dirty Talk | Explicit Language | Explicit Sexual Content | Semi-Public Sex,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/22107421,100,Blame (Yandere Hoseok x Reader),Hoseok is going to make you take responsibility for your actions,2020-01-04,1572.0,Mature,F/M,Completed,Domestic Violence | Jealous Hoseok | Reader-Insert | Violence | Yandere | Yandere Bangtan Boys | BTS | bloody lip | kpopyandere,"Jung Hoseok | J-Hope/Reader, yandere!j-hope/reader, yandere!jung hoseok/reader",hoseok
https://golemlab.eu/graph/18214670,100,Peppermint,"Achieving your dream job is something that very people manage to do, which is why you’re all the more happier when you land a job on the film team at Poppin’ Culture; the biggest pop culture website, blog and YouTube channel around. What you don’t expect however, is to fall for the exceptionally shy and awkward colleague who is not even remotely your type. Or is he?",2019-03-23,24737.0,Teen And Up Audiences,F/M,Completed,Anxiety | Office AU | Shyness | Youtube AU | co-worker hoseok | colleague hoseok | geek hoseok | nerd hoseok,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/10867230,98,Rye & Lies,You don’t know his name and he doesn’t know yours but in this moment you could care less. He was gorgeous and you were desperate to be touched.,2017-05-09,11148.0,Explicit,F/M,In-Progress,Angst | Cheating | Cross-Posted on Tumblr | Explicit Language | Explicit Sexual Content | One Night Stands | Porn With Plot | Smut | Will add more tags along the way,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/14757377,98,Nightmares Have Happy Endings,"Reader is a little, who wakes up from her nap alone and goes looking for someone to make things better.",2018-05-26,1257.0,Explicit,F/M,Completed,Age Play | Dom/sub Undertones | Implied Relationships | Oppa Kink | Sexual Content | Submissive Character,Jung Hoseok | J-Hope/Reader Series: A Carefree Ordeal [1],hoseok
https://golemlab.eu/graph/24057115,97,A Universe To You,"Life for you has always been dull and grey; not only because you grew up on the most over-populated and polluted planet in the galaxy but because you’re colourblind. You’re convinced it’s because you have a soulmate out there, but soulmates are a forgotten concept now that humanity has spread across the stars. What happens then, when you finally escape Earth and discover colour with the touch of a man on a planet in which soulmates are just a tale of myth?",2020-05-07,40795.0,Mature,F/M,Completed,Class Differences | Minor breakdown | Oral Sex | Penetrative Sex | Poverty | Sci-Fi AU | Soulmate AU | Unprotected Sex | discussion of injuries | futuristic AU | mentions of an accident | science fiction AU | soulmate hoseok,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/21707002,97,The Holiday: Unplugged,"Granny Park’s Gossip: I know what they say about Hoseok, especially now after the whole hospital visit shenanigans. Of course it’s not every day your local newscaster shows up and needs a sex toy taken out of his a- anyway. That Hope on the Street segment of his is the best part of the local news, has been long before the network started making him jump through hoops for some good publicity. I will say, though, watching him as a little elf at the mall is the highlight of my holiday season, I saw him the other day when I went to get more yarn, because I actually used the last skein of that pretty lilac that his lady loves so much, and I know that that craft store in there has a ton of colors in right now, so…wait, now, I’m on a tangent. Oh, right. Hobi’s been on his best behavior lately, after that little incident, so I just really hope that he gets a chance to relax when they all head up to Taehyungie’s family’s cabin. Maybe I’ll pack some extra cookies in his stocking, I gotta remember to finish those and send them with Jiminie.",2019-12-07,17393.0,Explicit,F/M,Completed,Car Sex | Daddy Kink Jokes | Double Penetration | Exhibitionism | Family Drama | Fingering | Groping | Healing Old Wounds | Hobi is an absolute wild card | Hobi is the best boyfriend on earth | Hobi is the only man alive | Kissing | Masturbation | Protected Anal Sex | Throat grabbing | anal play (m/f receiving) | butt plugs (m/f receiving) | daddy issues like CRAZY | dirty talking | dom!hobi | filling all the holes in her heart (and on her person lmao) | kitten/kitty | mentions of absent parents | mini sex tape | nipple stuff | oral (m/f receiving) | protected vaginal sex | reader is a Mess | reader is a sad mess | soft lovemaking in the most unexpected way | sub!Reader | talk of a lost dildo (sorry hobi i love you) | unprotected vaginal sex,Jung Hoseok | J-Hope/Reader Series: The Snowball Effect [3],hoseok
https://golemlab.eu/graph/17667545,97,COFFEE,"Coffee is the liquid representation of the beginning of a new day for many who wander into the Lux Hotel’s Coffee Café in LA, and you were always there to provide it to them. However, for the first time, perhaps coffee is presenting you with something new…",2019-02-05,15220.0,Teen And Up Audiences,F/M,Completed,Fluff | Idols | One Shot | Reality | Slow Build | Slow Burn | Tooth-Rotting Fluff,Jung Hoseok | J-Hope/Reader Series: [MEETING YOU] [2],hoseok
https://golemlab.eu/graph/28559637,95,In My Bones,"You moved halfway across the world for a new job and a fresh perspective - but after more than a year of living in Seoul, you still feel like something is missing. A cringeworthy run-in at the office leads to an unexpected opportunity and soon you find out what it's like to risk it all for the things you crave most. And then things (eventually) get sexy.",2021-01-04,37977.0,Mature,F/M,In-Progress,Dancer Jung Hoseok | J-Hope | Eventual Romance | Eventual Smut | Minor Violence | OT7 | Original Character(s) | Slow Burn,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/25191859,95,Demon's whore | 18+,Request of demon!jhs and angel!female reader smut,2020-07-10,2719.0,Explicit,F/M,Completed,BTS Supernatural AU | Demon Jung Hoseok | J-Hope | Dom Jung Hoseok | J-Hope | Hoseok dubcon | Jung Hoseok smut | Top Jung Hoseok | J-Hope | bts smut,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/6535618,94,Adjectives,Quiet. Introvert. Shy. Those were the three adjectives people have always used to describe you. You couldn’t help that you were a socially awkward person. You never knew what to do in a situation. It is true that you were an introvert after all. People tire you out. But being lonely was different from being alone.,2016-04-12,1646.0,General Audiences,F/M,Completed,Angst | Bulletproof Boyscouts - Freeform | Fluff | bangtan boys - Freeform | bangtan sonyeondan - Freeform | bts - Freeform | j-hope - Freeform | jung hoseok - Freeform,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/19328506,94,I'm a Sucker for you,You just can’t hold your lust for Hoseok in anymore. You have to say something.,2019-06-23,5117.0,Explicit,F/M,Completed,Dirty Talk | Dom/sub Undertones | Face-Fucking | Fluff | Light Dom/sub | Rough Oral Sex | Smut | dom!hoseok | hobi is loud as always | sub!Reader,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/18214811,94,Fair Play,Your boyfriend agrees to something you don’t expect and finds he enjoys more than he expected too.,2019-03-23,2613.0,Mature,F/M,Completed,Anal Play | Pegging | Penetrative Sex,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/10578795,94,Too sweet,A weekend off starts with a craving for something sweet so you decide to bake cookies but suddenly it becomes awkward when something innocent is taken the wrong way…,2017-04-09,3284.0,Mature,F/M,Completed,:3 | Bondage | Cream Pie | Dom Hoseok | Dom Jung Hoseok | J-Hope | Face Sitting | Fingering | Masochism | Oral | Smut | blowjob | bts - Freeform | hoseok - Freeform | jhope - Freeform | reader - Freeform | rough,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/13743174,93,,,,,,,,,,hoseok
https://golemlab.eu/graph/23231200,93,Smile (Yandere Hoseok x Reader),Hoseok's found out about the bad things you've done,2020-03-20,1013.0,Mature,F/M,Completed,Domestic Violence | Infidelity | Obsession | Reader-Insert | Yandere Bangtan Boys | BTS | allusion to violence | kpopyandere,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/12567292,92,Jealous,You leave with the younger boys and your four boyfriends get jealous.,2017-10-30,3833.0,Mature,Multi,Completed,Humiliation | Smut,"Jung Hoseok | J-Hope/Reader, Kim Namjoon | Rap Monster/Reader, Kim Seokjin | Jin/Reader, Min Yoongi | Suga/Reader",hoseok
https://golemlab.eu/graph/40826250,91,Party On You,The only thing stronger than your social anxiety is your big dumb crush on Hoseok - and you're certainly not expecting it when he tells you the real reason he threw this album release party.,2022-08-05,9812.0,Explicit,F/M,Completed,Cunnilingus | Dirty Talk | Face-Fucking | Facials | Friends to Lovers | Idol Jung Hoseok | J-Hope | Oral Sex | Plot What Plot/Porn Without Plot | Rimming | Social Anxiety | despite these tags this is actually really soft,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/21285383,91,A Passion Beyond Labels || BTS Rapline x Reader,"How could they ever have anything in common when they're so different?  A delinquent, a class president, and a popular boy. (A/n: I'm really struggling to make a summary that captures everything I want it to. Either way, I'm back after the long wait! Oml hope it's worth it.)",2019-11-02,359926.0,General Audiences,F/M,Completed,Alternate Universe - High School | Contest | Family | Friendship | Friendship/Love | Middle School | Reader-Insert | Teacher Kim Seokjin | Jin | Teamwork | bts maknae line are in middle school | bts rapline x reader | sexualize the maknae line in this story and i will beat you | x Reader,"Jung Hoseok | J-Hope/Reader, Kim Namjoon | RM/Reader, Min Yoongi | Suga/Reader, bts rapline/reader",hoseok
https://golemlab.eu/graph/12154104,90,Birthday,"On the times (Y/N) couldn’t care less, Jung Hoseok makes up for it. Loving someone that deals with depression is hard, but Hoseok’s iron will, optimism, kindness and pure affection help make the days just a little bit better.",2017-09-21,3082.0,Teen And Up Audiences,F/M,Completed,A little bit of angst | Depression | Fluff | Hoseok gives (Y/N) a bath | Nudity | Reader-Insert,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/18214733,90,Night Stalker,"Vampires are a thing of legend, and yet you find yourself being saved by a self-proclaimed vampire hunter. Only your saviour is half-vampire himself, and struggles with his base instincts. What happens when you get to know him more and feel an attraction you can’t help?",2019-03-23,17579.0,Mature,F/M,Completed,Attack | Biting | Blood Play | Bondage | Choking Kink | Death | Dom Hoseok | Fingering | Oral Sex | Penetrative Sex | Rough Sex | Self Esteem Issues | Spanking | Stalking | Vampire Hunter AU | dhampir hoseok | half vampire hoseok | mechanic taehyung | sidekick taehyung | sub Reader | vampire hunter hoseok,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/18842194,90,Smash & Dash,"You masturbated. Everyone does. It’s normal, but you did it a lot. You had toys upon toys at your disposal. However, every so often you’d stop be at the sex shop in the town over. It’s never a bad idea to stock up after all. Every trip was fairly mundane that is till you started going at night when a certain brunette with permed hair was working. His godly looks and devilish snark quickly put him on your radar.  What started off as some friendly bickering with a healthy dose of sarcasm quickly turns into daily fuck sessions. Each night Hoseok shows you a new arrival and he teaches you how to use it",2019-05-15,9489.0,Mature,F/M,Completed,Brat Tamer Hosoek | Casual Sex | Dirty Talk | Dominant Hoseok | Edging | Golden Shower (not like you'd expect) | Handcuffs | Language | Masturbation | Orgasm Denial | Public Sex | Sex at work | Smut | Sounding | Squirting | brat reader | especially Sounding | more to add if necessary | not for the faint hearted | protected sex :) | submissive hoseok | usage of toys,"Jung Hoseok | J-Hope/Reader, Kim Namjoon - Relationship, Min Yoongi - Relationship",hoseok
https://golemlab.eu/graph/16712338,90,house of cards,"jung hoseok, the hot playboy and dance major form uni seems to be the perfect distraction after two break ups now, but you soon find yourself ""distracting"" yourself with him time and time again. you're not too worried, of course, because jung hoseok does not catch feelings, and you know better than to fall for someone like him. reworked from 8 chapters to 12 in 2022. Word count raised, but also cut chapters up for flow.",2018-11-23,79610.0,Mature,F/M,Completed,Alternate Universe - College/University | Angst | Bad Boy Jung Hoseok | J-Hope | Dancer Jung Hoseok | J-Hope | Friends With Benefits | Light Angst | Mentions Of Infidelity | Mild Smut | Smut | fuck buddies,"Jung Hoseok | J-Hope/Reader, Jung Hoseok | J-Hope/You",hoseok
https://golemlab.eu/graph/5439179,90,Happy Horse,You didn't expect to be saved by a happy horse on the train. you didn't expect your first time to be giving to this happy horse in a public restroom,2015-12-16,3029.0,Explicit,F/M,Completed,Clubbing | Fluff and Smut | Fun | Groping | Hardcore | Semi-Public Sex | Smut | cursing | i can't write a proper summary | most stupid title in universe | public restroom | what am I doing here,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/13637520,90,Daddy's Little Tease,You wanted to be a tease for Hoseok but didn't listen when he told you to change. Now you have to be punished..in front of a audience,2018-02-11,872.0,Explicit,F/M,Completed,Bangtan Boys drabble | Bangtan boys smut | Jhope drabble | Jung Hoseok drabble | Jung Hoseok smut | Smut | bts drabble | bts smut | degration | jhope smut | kpop,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/17342051,89,"Two's Company, Three's a Cuckold","What happens when you love your boyfriend but have a flirty mutual sexual attraction with his best friend? Yeah, you guessed it",2019-01-07,2935.0,Explicit,Multi,Completed,Alternate Universe - Not K-Pop Idols | Cuckolding | Fingerfucking | Jung Hoseok | J-Hope & Min Yoongi | Suga are Best Friends | No Plot/Plotless | Plot What Plot/Porn Without Plot | Rough Sex | Sexual Tension | Sope is unsinkable | Spanking | Tags Are Hard | Threesome - F/M/M | Voyeurism,"Jung Hoseok | J-Hope/Reader, Min Yoongi | Suga/Reader",hoseok
https://golemlab.eu/graph/22286092,89,6 Years,"6 years. That’s all it can take to take another look at someone and see that they have completely changed. You were once an eager  20 years old, with your dreams all in view, and Jung Hoseok at your side to view them with you. However, after a break up the end of your junior year of college, everything seemed different. Now, you’re a recently divorced single mother of two, and your life is nowhere near what you thought it would be. However, after reuniting with Jung Hoseok, you may just be able to capture a little bit of that exciting youth you once knew so long ago. Feat. BTS Members, Nayeon (TWICE), and Yuna (ITZY) Trigger Warnings: Talking of abusive relationships and depression will be in this story. Disclaimers will be added to the necessary chapters.",2020-01-17,171998.0,Not Rated,F/M,Completed,Alternate Universe - Not K-Pop Idols | Dancer Jung Hoseok | J-Hope | Domestic Violence | Fanfiction | Jung Hoseok | J-Hope is Whipped | K-pop References | Mentioned Other K-pop Artist(s) | Past Relationship(s) | bts - Freeform,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/23092549,89,make it right,"he was a punk, she did ballet, avril lavigne sings, but truth to be told, there’s so much more than meets the eye about jung hoseok besides his drums, killer dancing skills and unexplained hatred for tattoos and piercings. because, under the layers of leather jackets and washed out joy division shirts, he’s still just a boy who tries to find his place in this big world. or, alternatively: ballerina meets certain hip hop dancer slash musician who’s on a mission to win her heart with coffee dates and drumming lessons.",2020-03-10,43425.0,Explicit,F/M,Completed,Angst | Ballerina!Reader | Bratty Reader | Breathplay | Dirty Talk | Dom Jung Hoseok | J-Hope | Enemies to Friends to Lovers | Explicit Sexual Content | Fluff | Jealousy | Mutual Pining | Oral Sex | Rough Sex | Sarcasm | Sexual Tension | Smut | Spanking | Unprotected Sex | drummer!hoseok | hip-hop dancer!hoseok | idiots to lovers | slowburn | stay safe kiddos,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/27942023,89,The Prince's Playroom,"Prince Hoseok knew that you were his future Queen the moment he revealed his secret to you. You weren't just intrigued, but easily became addicted. And now, you would do anything for your Prince's attention to be back on you...",2020-12-07,9846.0,Explicit,F/M,Completed,Alternate Universe - Royalty | BDSM | BDSM Scene | Begging | Blindfolds | Caning | Chains | Finger Sucking | Multiple Orgasms | Orgasm Delay/Denial | Overstimulation | Pain | Spanking | Squirting | Suspension | Vaginal Fingering | Vaginal Sex | Wax Play | Whipping,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/11998086,88,treasures along the shores of Busan,"You pause. Lean away from the screen for a moment in shock, your eyes glancing up at the fishermen over the camera, before quickly looking back. Sleek scales fill your lens once more, piles and piles of fish tumbling over one another as the skinny man fixes the net, his face chalk white. You put your camera back in your lap, still sick to your stomach. Adrenaline had zipped through your body like an electric shock. It could have been a trick of the light. Perhaps a bug or something had flown into your camera lens before moving on. But for a second there… You thought you saw a hand, amongst the crate of fish. [Mermaid!Hoseok]",2017-09-04,5116.0,Teen And Up Audiences,F/M,Completed,Adventure | Alternate Universe | Fluff and Humor | Mermaids | Supernatural - Freeform,Jung Hoseok | J-Hope/Reader Series: buried treasures will find the shore [1],hoseok
https://golemlab.eu/graph/20789444,88,Baby Girl,You have a fun night with 3 of your boyfriends,2019-09-27,1719.0,Mature,F/M,Completed,BTS fluff | Dom Jung Hoseok | J-Hope | Dom Kim Taehyung | V | Dom Min Yoongi | Suga | Double Penetration | Fluff | J-Hope smut | Jung Hoseok smut | Smut | Soft Dom Jung Hoseok | J-Hope | Soft Dom Kim Taehyung | V | Soft Dom Min Yoongi | Suga | Spanking | Spit Kink | Spitroasting | Taehyung smut | Threesome | Threesome - F/M/M | Top Jung Hoseok | J-Hope | Top Kim Taehyung | V | Top Min Yoongi | Suga | V smut | bts smut | hoseok smut | kim taehyung smut | min yoongi smut | suga smut | yoongi smut,"Jung Hoseok | J-Hope/Reader, Kim Taehyung | V/Reader, Min Yoongi | Suga & Reader",hoseok
https://golemlab.eu/graph/24414424,88,Overwhelming,"Prompts from BTS Would You Rather [FEMDOM VER] on Wattpad by HPTF2Love Edge out Hoseok's orgasm for two hours straight and give him one mind blowing orgasm or Overstimulate Yoongi with a vibrator for two hours, making him cum over and over again",2020-06-14,1032.0,Explicit,F/M,Completed,Anal Play | Anal Sex | Begging | Bottom Jung Hoseok | J-Hope | Crying | Femdom | Large Cock | Mommy Kink | Orgasm Control | Orgasm Delay/Denial | Pegging | Penis In Vagina Sex | Strap-Ons | Sub Jung Hoseok | J-Hope | Vaginal Sex,Jung Hoseok | J-Hope/Reader Series: Sub BTS One-Shots [1],hoseok
https://golemlab.eu/graph/11270016,88,Grind On Me,"You decide to reveal one of your kinks to your boyfriend as a way to spice up your sex life. You thought he would turn down the idea, but his reaction surprises you.",2017-06-22,1145.0,Explicit,F/M,Completed,Daddy Kink | Smut | bangtan boys - Freeform | bts - Freeform | daddy hoseok | jhope - Freeform | jung hoseok - Freeform | kpop | thigh riding,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/11998392,87,treasures once lost,"It didn't feel like a week had passed since you came home from Seoul, exhausted and disillusioned. That first morning after the train, you'd wandered around the house listlessly until your parents had coaxed you down to the harbor for some fried fish and crab legs. That first bite of buttery, spicy goodness had done the work of a defibrillator: reviving you from cosmopolitan, commercialization-induced afterlife. After that, somehow you'd found yourself taking the trail down to the beach every day, enjoying the quiet and the beauty of the forest path, and developing fast friendships with the mermaid you'd saved a few months previous and his friends. [sequel to treasures along the shores of Busan]",2017-09-04,5202.0,Teen And Up Audiences,F/M,In-Progress,Alternate Universe | Fluff and Angst | Mystery | Original Character(s) | Supernatural - Freeform | mermaid au,Jung Hoseok | J-Hope/Reader Series: buried treasures will find the shore [2],hoseok
https://golemlab.eu/graph/36000847,87,All It Takes,"After months of quietly pinning after Jung Hoseok, your friends decide to give you a little push. Sometimes a New Years Eve party and a round of Seven Minutes in Heaven is all it takes.",2021-12-27,15104.0,Explicit,F/M,Completed,Alternate Universe - Tattoo Parlor | Hand Jobs | New Year's Eve | Oral Sex | Park Jimin is a Mess (BTS) | Public Sex | Seven Minutes In Heaven Game | Smut | Tattoo Artist Jeon Jungkook | Tattoo Artist Jung Hoseok | J-Hope | Tears | Vaginal Fingering | Vaginal Sex,"Jung Hoseok | J-Hope/Reader, Jung Hoseok | J-Hope/You",hoseok
https://golemlab.eu/graph/15673395,86,Apricate,"A summer vacation in the Mediterranean is the idea of heaven for many people. Sun, sand and azure sea as far as the eye can see. But what happens when a chance encounter results in you basking in a very different kind of sun?",2018-08-13,13192.0,Mature,F/M,Completed,Oral Sex | dubious use of a champagne bottle | greek romance | holiday one night stand | holiday romance | holiday sex | rich fantasy | rich hoseok,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/6259942,86,"Don't say the ""w"" or the ""v"" word","There was a lot you believed in, karma for example. And you surely thought, there had to be a god somewhere. You also believed in good people, bad people and some that stood in between. What you did not believe in were blood sucking creatures of night, that belonged into a bad Stephenie Meyer movie or humans turning into big ass wolves, that belonged into the same bad movie. Especially not in connection to your life-long friends or boyfriend. Nope there was no single fucking way. (Jung Hoseok/Reader) Disclaimer: i don't own the bangtan boys, nor the mythological idea of werewolves or vampires. I simply own this piece of written thing and the things i made up in this story. there will be some cursing other than that, it's pretty tame. And some late night effort to get out some writing, while i should have been studying. Someone save me....",2016-03-15,9614.0,Not Rated,F/M,Completed,Reader-Insert | Werewolf!AU | vampire!AU,"Jung Hoseok | J-Hope/Reader, friendship OT7, friendship OT7/reader Series: BTS inspired [2]",hoseok
https://golemlab.eu/graph/18883726,86,You'll Kill Me,"A game of strip poker leads to a proposition, which leads to a Netflix and chill date with Hoseok. And we all know how those turn out.—smut, fluff, non-idol au",2019-05-19,4620.0,Explicit,F/M,Completed,Alternate Universe - Not K-Pop Idols | Fluff | Fluff and Smut | Smut,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/27812842,86,Tease,"When you finally muster up the courage to ask why your best friend, Jhope, keeps calling you a tease, his answer comes as more than a surprise.",2020-12-01,6842.0,Explicit,F/M,Completed,Consent | Dom - Freeform | Dom Hoseok | Dom/sub | Friends to Lovers | PWP | Smut | light hearted | sub | sub Reader,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/11686335,86,Bond Stronger than Fate,You're connected to someone by a string around your pinky and the fates decide that's your lover. Waiting is too much when you're in love with someone else.,2017-08-02,1432.0,General Audiences,Other,Completed,Angst | Fluff | Fluff and Angst | Red String of Fate | Soulmate AU,"Jung Hoseok | J-Hope/Reader, Min Yoongi | Suga/Reader",hoseok
https://golemlab.eu/graph/20487323,85,When the Sun Melts the Ice,"You don’t think much of it when the Sunshine boy of Seoul University asks you to pretend to be his girlfriend to get his ex back, after all Soomin hates your guts.",2019-09-02,4434.0,Teen And Up Audiences,F/M,Completed,Alternate Universe - College/University | Angst | Fake/Pretend Relationship | Hanahaki Disease,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/10833216,85,If It's You (M),A reserved girl met an outgoing guy who would make her doubt his abilities to change.,2017-05-06,7216.0,Mature,F/M,Completed,,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/13255671,85,Coffee,"Hoseok hates morning classes, but you always seem to be in a good mood. So, naturally, he has the inclination to ruin 6 AM coffee rush for you too.",2018-01-03,1499.0,General Audiences,F/M,Completed,Alternate Universe - College/University | Fluff | Fluff and Humor,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/40616406,84,Fermata | JHS,"Hoseok has spent his whole life promising and swearing that one day he will marry you. After rejecting an arranged marriage with the High Princess from a neighboring kingdom, the scorned Princess uses her dark magic to curse Hoseok into falling in love with her in an effort to usurp the throne. Heartbroken, you flee the empire. When the world is plunged into permanent night, you start to know it is down to Hoseok's curse. When you receive word Hoseok has fallen deathly ill, you start to wonder if anyone can save him at all.",2022-07-28,60773.0,Explicit,F/M,Completed,Alternate Universe - Fairy Tale | Alternate Universe - Fantasy | Angst and Fluff and Smut | Angst with a Happy Ending | Arranged Marriage | Begging | Betrayal | Blood and Gore | Blood and Violence | Blow Jobs | Body Horror | Body Worship | Breast Play | Character Death | Creampie | Crying | Cum Play | Dark Magic | Death | Dirty Talk | Drama & Romance | Established Relationship | Explicit Language | Explicit Sexual Content | Fairy Tale Retellings | Fantasy | Hand Jobs | Heavy Angst | Horror | Impregnation | Loss of Virginity | Manipulation | Marriage Proposal | Mind Manipulation | Murder | Nipple Play | Oral Sex | Pain Kink | Passionate Sex | Pregnancy Kink | Pregnant Sex | Rituals | Romance | Semi-Public Sex | Size Kink | Smut | Soulmates | Teasing | Threats of Violence | Unprotected Sex | Vaginal Fingering | Vaginal Sex | War | Wedding Night,Jung Hoseok | J-Hope/Reader Series: Once Upon A Fantasy [3],hoseok
https://golemlab.eu/graph/20869994,84,Frustrating.,"The drabble that inspired a fic to come AKA ""the one where you and Hobi hate each other but are also coworkers but also have a lot of sexual tension.""",2019-10-02,885.0,Explicit,F/M,Completed,CoWorker Relationship | Degradation | Dominant Hoseok | Hate Sex | Oral Sex Mentions | PWP without Porn | Possessiveness | spanking mentions,Jung Hoseok | J-Hope/Reader Series: Waste My Time [1],hoseok
https://golemlab.eu/graph/4376483,84,Hot Trip,"""So? If people are watching, let them."" -Hoseok",2015-07-19,3763.0,Mature,F/M,Completed,Drinks | Elevator Sex | Help | I Love You | Jealousy | Las Vegas | My First AO3 Post | My First Smut | My First Work in This Fandom | Oral Sex | Smut | Trapped | Vegas | im not new to fanfics though | just returning from my anime writing phase | lol | moving onto different things | sin city - Freeform,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/17866037,83,Locks and Barriers,"One of the most amazing experiences in your life soon descends into chaos. Your trip to Seoul becoming overshadowed by a cataclysmic event leaving you alone in a city that is not your own. Your only hope? To find the man who has sent out one last broadcast to the city in search of any survivors, but you’ll have to overcome more than distance if you wish to become closer to him.",2019-02-20,6681.0,Mature,F/M,Completed,Alternate Universe - Post-Apocalypse | Foreplay | One Shot | Smut | thigh riding,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/11523891,82,Punish Me Daddy,"You thought teasing your boyfriend in front of your friends would be fun, but your actions do come with consequences",2017-07-16,1511.0,Explicit,F/M,Completed,Dom Jung Hoseok | J-Hope | Smut | Spanking | bangtan boys - Freeform | bts - Freeform | daddy jung hoseok | jhope - Freeform | jung hoseok - Freeform | kpop | reader - Freeform,Jung Hoseok | J-Hope/Reader,hoseok
