s,kudos,title,summary,datePublished,words,rating,romanticCategory,publicationStatus,keyword,relationship,member
https://golemlab.eu/graph/31253051,919,Fifty Shades of Park Jimin,"When your fiancé cheats with his mistress on your wedding day, you are determined to return home as a married women. May it be by being a bride to a complete stranger. Little did you know this stranger has fetishes that'll make you question how you have been living your life until now. Adaptation of trial marriage husband: need to work hard and 50 shades of grey. This is NOT plagiarism (the act of taking someone else's work and passing it off as their own) but I am aware that other writers may have also taken the trial husband novel and rewrote the members in BTS in to it, I have not copied it from other writers.",2021-05-12,272188.0,Mature,F/M,In-Progress,CEO Jeon Jungkook | CEO Park Jimin (BTS) | Cheating | Critical Condition | Dom Park Jimin (BTS) | Domestic Fluff | Fake Marriage | Flogging | Implied Murder | Implied/Referenced Character Death | Implied/Referenced Cheating | Implied/Referenced Drug Use | Implied/Referenced Suicide | Inspired by Bangtan Boys | BTS | Jeon Jungkook is a Little Shit | Loss of Virginity | Love | Marriage | Mentioned Kim Seokjin | Jin | Minor Character Death | Oral Sex | Park Jimin is Whipped (BTS) | Resuscitation | Romance | Rough Sex | Sex | Sex Toys | Shower Sex | Top Park Jimin (BTS) | Vaginal Sex | Vibrators | Virginity | Wall Sex | bts - Freeform | critical illness | husband | jeon jungkook - Freeform,"Jeon Jungkook/Reader, Jeon Jungkoook - Relationship, Park Jimin (BTS)/Reader, Park Jimin - Relationship Series: Fifty Shades [1]",jungkook
https://golemlab.eu/graph/10715652,918,In My Place,"A collection of BTS x Reader one shots. Ranging from Smut to Fluff, depends.",2017-04-24,38713.0,Mature,F/M,In-Progress,BTS x Reader | Courting Rituals | Cute Jeon Jungkook | Cute Min Yoongi | Suga | Cute Park Jimin | Dancer Jung Hoseok | J-Hope | Dom Kim Namjoon | RM | Fluff | Fluff and Smut | Grumpy Min Yoongi | Suga | Jeon Jungkook is a Little Shit | Min Yoongi | Suga Is Whipped | Office Sex | Park Jimin Is a Sweetheart | Protective Bangtan Boys | Reader-Interactive | Romantic Comedy | Rough Sex | Semi-Public Sex | Smut | Top Jeon Jungkook | Top Jung Hoseok | J-Hope | Top Kim Namjoon | RM | Top Kim Seokjin | Jin | Top Kim Taehyung | V | Top Park Jimin,"Jeon Jungkook/Reader, Jung Hoseok | J-Hope/Reader, Kim Namjoon | Rap Monster/Reader, Kim Seokjin | Jin/Reader, Kim Taehyung | V/Reader, Min Yoongi | Suga/Reader, Park Jimin (BTS)/Reader",jungkook
https://golemlab.eu/graph/23697190,915,Twisted Indulgences,"-Please be sure to read the tags!!!! This story is very dark in places and has the potential to make you uncomfortable. Read at your own risk- You are a simple college student, working towards an art degree your parents warned you about. Aside from the occasional college party, the few high-class events your best friend drags you to, or a stray coffee date with an underachieving frat boy, your social life doesn’t really exist. Until one fateful night when you’re thrust into the world of the Korean mafia, run by a calculated,  cold, Kim Namjoon and his band of psychopaths. A single decision has you pinned between two assassins, a spoiled heiress, a mafia kingpin, a corrupt doctor, a drug lord, an escort, and an arms dealer. They had it all, money, power, luxury. Everything they’d ever wanted had been thrust into their waiting hands the minute Namjoon’s father had handed over Busan to his only son. He’d expected them to drown, flounder in untested waters until the criminal underworld chewed them up and spat them out as his obedient pawns. But here they were, three years later, thriving in their own little kingdom. With you as their plaything. It only goes up from here.",2020-04-17,89990.0,Mature,Multi,In-Progress,Abusive Relationships | Angst | Blood and Gore | Brainwashing | Crime | Dead Dove: Do Not Eat | Drug Use | Graphic Description | Gun Violence | Horror | I’m not exactly sure why I wrote this | Kidnapping | Mafia BTS | Mental Health Issues | Mental Instability | Mentions of Rape | Mentions of Sex | Murder | Mystery | Not for the faint of heart | OT7 | Obsessive Compulsive Disorder (OCD) | Polyamory | Polyandry | Possible smut later | Psychosis | Self Harm | Severe Stockholm Syndrome | Sexual Sadism | Slow Burn | Slow Romance | Strong Horror Themes | They’re all a little twisted | Torture | Violence | abusive language | there is trouble on the horizons | waterboarding kinda,"Jeon Jungkook/Reader, Jung Hoseok | J-Hope/Reader, Kim Namjoon | RM/Reader, Kim Seokjin | Jin/Reader, Kim Taehyung | V/Reader, Min Yoongi | Suga/Reader, OT7 - Relationship, Park Jimin (BTS)/Reader, Reader/Everyone, Reader/Original Female Character - Relationship",jungkook
https://golemlab.eu/graph/13801209,869,My Cheating Amnesic Fiancé 2,"In which you (reader) and Jeon Jungkook are engaged due to an arrangement made by both of your parents. Or well, used to be. After finally resolving Jungkook's amnesia and your complicated relationship, one would think that everything was fine. But destiny isn't done messing with your life yet. Due to an incident where you confronted Jungkook's brother and your current fiancé about some lies that he had made, you found out about a horrible part of his life that you now feel obligated to help him with. But in order to do that, you cannot tell him about you and Jungkook. Additionally, Jungkook isn't done keeping secrets away from you - secrets that might destroy your already uncertain relationship permanently. Furthermore, your father's weak health is a constant worry on your mind, and as news outlets dig out more about your late grandfather's company's involvement with the former president, nothing in your already chaotic life will be stable for a long time. Will your relationship with Jungkook make it through all the hurdles and hindrances that destiny sets before you? Or are you two really not meant to be? A continuation of My Cheating Amnesic Fiancé. Follow me on Twitter, @AW_Collins!",2018-02-25,122077.0,Teen And Up Audiences,F/M,Completed,Angst | Arranged Marriage | Attempted Rape/Non-Con | Drama | Implied/Referenced Suicide | Past Child Abuse | Reader-Insert | References to Depression | Romance,Jeon Jungkook/Reader Series: My Cheating Amnesic Fiancé Series [2],jungkook
https://golemlab.eu/graph/25142842,854,Kalokagathia | JJK ✔,"Kalokagathia (n.) - the good and beautiful in a person. A bunny hybrid Jungkook x reader AU. Started: June 1, 2020 Completed: January 11, 2021 Also published on Wattpad.",2020-07-08,111942.0,Mature,F/M,Completed,BTS AU | Bts army - Freeform | Bunny Hybrid Jeon Jungkook | Cat Hybrid Min Yoongi | Suga | Doctor Kim Seokjin | Jin | Doctor Reader - Freeform | Dog Hybrid Jung Hoseok | J-Hope | Dog Hybrid Kim Taehyung | V | Hybrid Jeon Jungkook | Hybrid Jung Hoseok | J-Hope | Hybrid Kim Namjoon | RM | Hybrid Kim Taehyung | V | Hybrid Min Yoongi | Suga | Hybrids | Police Officer Park Jimin (BTS) | Wolf Hybrid Kim Namjoon | RM | bts - Freeform | bunny hybrid | cat hybrid | dog hybrid | jeon jungkook - Freeform,"Jeon Jungkook/Reader, Jung Hoseok | J-Hope/Kim Taehyung | V/Park Jimin, Kim Namjoon | RM/Kim Seokjin | Jin/Min Yoongi | Suga Series: Kalokagathia Universe [1]",jungkook
https://golemlab.eu/graph/6424639,823,Hold me tight,That one escort Au I regret writing.,2016-04-01,31200.0,Explicit,F/M,In-Progress,Forced Prostitution | Heavy angst in the end | Not Beta Read | Prostitution | Smut,"Jeon Jungkook/Reader, Jung Hoseok | J-Hope/Reader, Park Jimin (BTS)/Reader Series: Reader Insert [1]",jungkook
https://golemlab.eu/graph/13696458,823,Little Bit Of Trouble,"This has been requested by multiple people, and I have never written a fanfic like this before so please bear with me. I had just recently lost my job, and was becoming borderline desparate.  I had eaten through all of my savings and was down to my last bit of money when I got an opportunity from my best friend.  He knew of a live-in position where I would be payed well to be a caregiver. I leapt at the opportunity, not realizing how big of an impact it would have on my life.",2018-02-15,89832.0,Explicit,F/M,Completed,Age Play | Age Play Caregiver Jung Hoseok | J-Hope | Age Play Caregiver Kim Namjoon | RM | Age Play Caregiver Min Yoongi | Suga | Age Play Little Jeon Jungkook | Age Play Little Kim Seokjin | Age Play Little Kim Taehyung | V | Age Play Little Park Jimin | Cute Jeon Jungkook | Headspace | Jeon Jungkook-Centric | Littles | Sweet Jeon Jungkook | caretaker,"Jeon Jungkook/Reader, Jung Hoseok | J-Hope/Kim Taehyung | V, Kim Namjoon | RM/Kim Seokjin | Jin, Min Yoongi | Suga/Park Jimin Series: Littles [1]",jungkook
https://golemlab.eu/graph/11033664,796,Right of Way,"In theory, things were simple: your best friend was Jungkook’s girlfriend while your boyfriend, Jimin, was Jungkook’s best friend. In reality, things weren’t always that simple. And mutually exclusive.",2017-05-29,93376.0,Explicit,F/M,Completed,Angst | Cheating | Drama | Fluff | Romance | Smut,"Jeon Jungkook/Reader, Park Jimin (BTS)/Reader",jungkook
https://golemlab.eu/graph/29345373,792,A Sealed Fate: Emeralds and Blood,"When you had been hired at the palace, you had expected an easy life. Or at least, an easier life than what you had known before. You didn’t think you’d have to interact with the seven princes at all. You would simply hide in the shadows, sweeping the dust from behind them as they spent their lives living in luxury and being oblivious to the worlds problems. Things change however, when you catch the attention of Prince Hoseok. Things go downhill from there. I WILL BE GOING THROUGH AND IMPROVING THE ENTIRE FIC ONCE IT HAS FINISHED. ♥ Cross-posted onto Tumblr under the username Banglet♥",2021-02-11,116289.0,Mature,F/M,Completed,Alternate Universe - Royalty | Attempted Murder | Blood Drinking | Blood Kink | Blood Sharing | Blood and Gore | Character Death | Child Death | Depression | Implied/Referenced Suicide | Love at First Sight | Minor Character Death | Murder | Non-Consensual Blood Drinking | Obsessive Behavior | Other Additional Tags to Be Added | Paranoia | Rags to Riches | References to Depression | Soulmates | Suicide Attempt | Torture | Yandere,"Jeon Jungkook/Reader, Jung Hoseok | J-Hope/Reader, Kim Namjoon | RM/Reader, Kim Seokjin | Jin/Reader, Kim Taehyung | V/Reader, Min Yoongi | Suga/Reader, Park Jimin (BTS)/Reader Series: A SEALED FATE [1]",jungkook
https://golemlab.eu/graph/27544306,784,Smut In The Time Of Covid Pt2,Written Requests,2020-11-13,46867.0,Explicit,F/M,In-Progress,After Party | Alternate Universe - College/University | Anal Fingering | Anal Play | Anal Sex | Ass Play | Bangtan Boys | BTS Concert(s) | Blow Jobs | Breathplay | Butt Plugs | Car Sex | Cheating | Collars | Consensual Kink | Consensual Somnophilia | Couch Sex | Crushes | Cunnilingus | DILF Jeon Jungkook | Degradation | Desk Sex | Dirty Talk | Doggy Style | Dom Kim Taehyung | V | Dom Park Jimin (BTS) | Dom/sub | Double Penetration | Edgeplay | Exhibitionism | Face-Sitting | Facials | Femdom | Finger Sucking | Floor Sex | Forced Orgasm | Free Use | Friends With Benefits | Gunplay | Hand Jobs | Handcuffs | Hotel Sex | Humiliation | Impact Play | Impregnation Kink | In Public | Infidelity | Inspired by a Bangtan Boys | BTS Vlive | Jungkook Boots | Knifeplay | Lactation Kink | Large Cock | Loud Sex | Marking | Motorcycle Sex | Multiple Orgasms | Neck Kissing | One Shot Collection | Oral Sex | Orgasm Control | Orgasm Delay/Denial | Overstimulation | Panty Kink | Panty Sniffing | Period Oral | Period Sex | Pet Play | Praise Kink | Quickies | Roleplay | Rough Kissing | Rough Sex | Semi-Public Sex | Sex Toys | Sex Toys Under Clothing | Sexual Roleplay | Shower Sex | Size Kink | Smoking | Smut | Spanking | Spit As Lube | Spit Kink | Standing Sex | Sweet Kim Seokjin | Jin | Table Sex | Threesome | Unprotected Sex | Vaginal Fingering | Vaginal Sex | Vibrators | thigh riding,"Jeon Jungkook/Reader, Jung Hoseok | J-Hope/Reader, Kim Namjoon | RM/Reader, Kim Seokjin | Jin/Reader, Kim Taehyung | V/Reader, Min Yoongi | Suga/Reader, Park Jimin (BTS)/Reader",jungkook
https://golemlab.eu/graph/8184632,780,Out of the Blue,"Jungkook has only ever thought of his breeding clients as just that - clients, and he’s always quite indifferent to them since he only ever knows them for a short period of time. But then you come along, and he starts experiencing feelings that aren’t being manipulated by your heat. Real feelings, that he has never harbored before with anyone else.",2016-10-02,22561.0,Explicit,F/M,In-Progress,Angst | Dogboys & Doggirls | Knotting | Mating Cycles/In Heat | dogboy jungkook | doggirl reader | extremely graphic vulgar smut like whoa | lowkey namjin on the side | so much angst in the future lol,"Jeon Jungkook/Reader, Kim Namjoon | Rap Monster/Kim Seokjin | Jin Series: Dogboys [3]",jungkook
https://golemlab.eu/graph/13329558,739,X,"- - - - Namjoon, the leader of a mafia, thinks adding another member is a great idea. which turns out to be problematic. ------- Haitus",2018-01-10,55082.0,Mature,F/M,In-Progress,Alternate Universe | Angst | Angst and Hurt/Comfort | Arguments | Blackmail | Character Death | Drinking | Drugs | Easter-Eggs | Escort Service | Eventual Romance | Eventual Smut | Explicit Language | Femme Fatale | Fighting | Fist Fights | Gang Violence | How Do I Tag | Implied/Referenced Character Death | It's Not Paranoia If They're Really Out To Get You | Kidnapping | Major Character Injury | Making Out | Min Yoongi | Suga is Bad at Feelings | Missions | Mysteries | OT7 | Other Additional Tags to Be Added | Partner Betrayal | Poisoning | Reader chooses lifespan time | Reader-Insert | Reader-Interactive | Romance | Sexual Tension | Torture | Unrequited Love | Violence | bts is a mafia | comedy??? | dark themes | everyone will hate each other | first fic | idk how tags work so | im talking through tags lmao | lots of enemies | lots of refrences | mafia!bts | many ships | reader - Freeform | reader decides how story progresses | smut?? | some guest stars | square love?? | strong female lead | things dont go out as planned | you - Freeform | you a bad bitch,"Jeon Jungkook/Reader, Jung Hoseok | J-Hope/Reader, Kim Namjoon | Rap Monster/Reader, Kim Seokjin | Jin & Reader, Kim Taehyung | V/Reader, Min Yoongi | Suga/Reader, Park Jimin (BTS)/Reader",jungkook
https://golemlab.eu/graph/22975591,737,Void: The Bonus Chapters,"A companion series to my series Void featuring new scenes and backstory told from the perspective of the male crew members of the Minos. This will not make much sense if you haven't read Void, but here's some praise for Void from my readers to convince you to go read that and then come read this: ""If you have not yet read this dramatic & heartbreaking space odyssey sex epic feat. meditations on LONELINESS, SEX(ism), Gender Roles and Dynamics, being a Woman in the Workplace, interpersonal relationships, S E X, the daily mechanics of SPACE TRAVEL on a SPACESHIP, science geekery, and SO MUCH MORE, you are missing out on one of the most gripping and compelling stories of our time!!!! I cannot believe that VOID is free when I had to pay money to see the vastly inferior space story “Avatar”. ""I do not like reader inserts. Not my thing. But oh my god, I'm fucking buzzing. This is f a n t a s t i c. I was laughing, I was uncomfortable, I was like...right in there. I'm so mad this was the hottest thing I've ever read and no dicks were touching.""",2020-03-01,4390.0,Explicit,F/M,In-Progress,Accidental Voyeurism | Masturbation | Voyeurism,"Jeon Jungkook/Reader, Jung Hoseok | J-Hope/Reader, Kim Namjoon | RM/Reader, Kim Seokjin | Jin/Reader, Kim Taehyung | V/Reader, Min Yoongi | Suga/Reader, Park Jimin (BTS)/Reader, Reader/Everyone Series: Void [2]",jungkook
https://golemlab.eu/graph/7489863,716,The Detention,"PROMPT: ""We can share.""",2016-07-15,1315.0,Teen And Up Audiences,F/M,Completed,Alternate Universe - High School | Good Girl/Bad Boy | Tumblr Ask Box Fic,Jeon Jungkook/Reader,jungkook
