s,title,summary,datePublished,words,rating,romanticCategory,publicationStatus,kudos,member,keyword,relationship,tag_list,canonical_tags,non-canonical_tags,bts_tags,bts_tags_masked,title_masked,summary_masked,text_masked,tags_masked,summary_flagged,tags_flagged
https://golemlab.eu/graph/35594257,An Economy of Words,"A spy v spy fic of epically stupid proportions featuring Jung Hoseok and his handler, Min Yoongi. Shenanigans and things that go boom ensue. Also, you are a mysterious spy of mysterious origins causing all the explody things so there's that.",2021-12-08,3000,Mature,F/M,Completed,22,hoseok,Banter | Guns | I would apologize but I regret nothing | crackfic | no seriously this is ridiculous | spy AU | spy fic | spy vs spy - Freeform,Jung Hoseok | J-Hope/Reader Series: Things That Go Boom [1],"['Banter', 'Guns', 'I would apologize but I regret nothing', 'crackfic', 'no seriously this is ridiculous', 'spy AU', 'spy fic', 'spy vs spy - Freeform']","['Banter', 'Guns']",[],[],[],an economy of words,"a spy [MEMBER] spy fic of epically stupid proportions featuring [MEMBER] and his handler, [MEMBER]. shenanigans and things that go boom ensue. also, you are a mysterious spy of mysterious origins causing all the explody things so there's that.","an economy of words [SEP] a spy [MEMBER] spy fic of epically stupid proportions featuring [MEMBER] and his handler, [MEMBER]. shenanigans and things that go boom ensue. also, you are a mysterious spy of mysterious origins causing all the explody things so there's that.","banter, guns",False,False
https://golemlab.eu/graph/39961350,Wake Me Up,Hoseok decides to treat himself after a long day of work,2022-06-29,1510,Mature,F/M,Completed,22,hoseok,Consensual Somnophilia | Established Relationship | Smut,Jung Hoseok | J-Hope/Reader,"['Consensual Somnophilia', 'Established Relationship', 'Smut']","['Consensual Somnophilia', 'Established Relationship', 'Smut']",[],[],[],wake me up,[MEMBER] decides to treat himself after a long day of work,wake me up [SEP] [MEMBER] decides to treat himself after a long day of work,"consensual somnophilia, established relationship, smut",False,False
https://golemlab.eu/graph/13704318,Memories,"You find an old box full of memories and spend the evening reminiscing with your boyfriend - HoseokxReader, written for Hoseok's birthday",2018-02-16,2775,Mature,F/M,Completed,22,hoseok,Fluff and Smut | HAPPY BIRTHDAY HOSEOK | Humor | because i can't write anything even remotely nsfw and keep it serious,Jung Hoseok | J-Hope/Reader,"['Fluff and Smut', 'HAPPY BIRTHDAY HOSEOK', 'Humor', ""because i can't write anything even remotely nsfw and keep it serious""]","['Fluff and Smut', 'Humor']",[],[],[],memories,"you find an old box full of memories and spend the evening reminiscing with your boyfriend - hoseokxreader, written for [MEMBER]'s birthday","memories [SEP] you find an old box full of memories and spend the evening reminiscing with your boyfriend - hoseokxreader, written for [MEMBER]'s birthday","fluff and smut, humor",False,False
https://golemlab.eu/graph/33627109,Wait... What? : Part One (Hoseok),One day you noticed you switched bodies with a certain sunshine rapper whenever he or you get startled – which is a lot – but why exactly does that happen? And what will happen when you finally meet face to face?,2021-09-01,1993,Teen And Up Audiences,F/M,In-Progress,22,hoseok,J-Hope fluff | J-hope/reader - Freeform | bts scenario | j-hope scenario,Jung Hoseok | J-Hope/Reader Series: BTS Scenarios [5],"['J-Hope fluff', 'J-hope/reader - Freeform', 'bts scenario', 'j-hope scenario']",[],[],[],[],wait... what? : part one ([MEMBER]),one day you noticed you switched bodies with a certain sunshine rapper whenever he or you get startled – which is a lot – but why exactly does that happen? and what will happen when you finally meet face to face?,wait... what? : part one ([MEMBER]) [SEP] one day you noticed you switched bodies with a certain sunshine rapper whenever he or you get startled – which is a lot – but why exactly does that happen? and what will happen when you finally meet face to face?,,False,True
https://golemlab.eu/graph/10666476,Smile for me?,"You have always been in disagreement with your parents over what you should do in the future. You have a passion for dancing but your parents just don't understand it and have never supported you. Today you argue about it once again with them, you end up becoming very upset and so you leave the house to cool off. Hoseok finds you at the park and helps you feel better. Hoseok x Reader (male or female)",2017-04-18,2001,General Audiences,F/M,Completed,22,hoseok,Alternate Universe | Confession | Oneshot | argument | both male and female - Freeform | reader/J-Hope - Freeform,Jung Hoseok | J-Hope/Reader Series: One Shots [8],"['Alternate Universe', 'Confession', 'Oneshot', 'argument', 'both male and female - Freeform', 'reader/J-Hope - Freeform']",['Alternate Universe'],"['Confession', 'Oneshot']",[],"['confession', 'oneshot']",smile for me?,"you have always been in disagreement with your parents over what you should do in the future. you have a passion for dancing but your parents just don't understand it and have never supported you. today you argue about it once again with them, you end up becoming very upset and so you leave the house to cool off. [MEMBER] finds you at the [MEMBER] and helps you feel better. [MEMBER] x reader (male or female)","smile for me? [SEP] you have always been in disagreement with your parents over what you should do in the future. you have a passion for dancing but your parents just don't understand it and have never supported you. today you argue about it once again with them, you end up becoming very upset and so you leave the house to cool off. [MEMBER] finds you at the [MEMBER] and helps you feel better. [MEMBER] x reader (male or female)","alternate universe, confession, oneshot",False,False
https://golemlab.eu/graph/26241412,The Name Game,Sometimes when picking up your coffee order you liked to pretend you were someone else entirely.,2020-09-01,1606,Mature,F/M,Completed,22,hoseok,Aliases | Alter Egos | Bar Hopping | CUTE AS SHIT | Camp | Childhood | Coffee Shop | Fluff | Love | Memories | Pumpkin Spice | Summer | bts - Freeform | hoseok - Freeform | my face hurts,Jung Hoseok | J-Hope/Reader,"['Aliases', 'Alter Egos', 'Bar Hopping', 'CUTE AS SHIT', 'Camp', 'Childhood', 'Coffee Shop', 'Fluff', 'Love', 'Memories', 'Pumpkin Spice', 'Summer', 'bts - Freeform', 'hoseok - Freeform', 'my face hurts']","['Aliases', 'Camp', 'Childhood', 'Fluff', 'Love', 'Memories', 'Summer']","['Alter Egos', 'Bar Hopping', 'Coffee Shop', 'Pumpkin Spice']",[],"['alter egos', 'bar hopping', 'coffee shop', 'pumpkin spice']",the name game,sometimes when picking up your coffee order you liked to pretend you were someone else entirely.,the name game [SEP] sometimes when picking up your coffee order you liked to pretend you were someone else entirely.,"aliases, camp, childhood, fluff, love, memories, summer, alter egos, bar hopping, coffee shop, pumpkin spice",False,False
https://golemlab.eu/graph/10662996,Burnt Pancakes,Hoseok tries to make breakfast for his beloved's birthday.,2017-04-23,601,General Audiences,F/M,Completed,22,hoseok,Fluff | I'm Sorry | Self-Insert,Jung Hoseok | J-Hope/Reader,"['Fluff', ""I'm Sorry"", 'Self-Insert']","['Fluff', ""I'm Sorry"", 'Self-Insert']",[],[],[],burnt pancakes,[MEMBER] tries to make breakfast for his beloved's birthday.,burnt pancakes [SEP] [MEMBER] tries to make breakfast for his beloved's birthday.,"fluff, self-insert",False,False
https://golemlab.eu/graph/28812429,Seven Minutes.,That cliché High school AU that no one asked for- Everybody's in high school except YoonJin- hahaha BTS are literally adults what am I doing?- I wasn't writing fics back then so leave me be- All the cheese in the world is in this fic- But it's readable I swear- Gukkie and you are best friends UwU- Ah teenage- Good old days (NOT).,2021-01-17,9017,Teen And Up Audiences,F/M,Completed,22,hoseok,Alternate Universe - High School | Alternate Universe - Teenagers | Crack | First Kiss | Fluff | Humor | Original Character(s) | POV First Person,Jung Hoseok | J-Hope/Reader Series: High School AU [1],"['Alternate Universe - High School', 'Alternate Universe - Teenagers', 'Crack', 'First Kiss', 'Fluff', 'Humor', 'Original Character(s)', 'POV First Person']","['Alternate Universe - High School', 'Alternate Universe - Teenagers', 'Crack', 'First Kiss', 'Fluff', 'Humor', 'Original Character(s)', 'POV First Person']",[],[],[],seven minutes.,that cliché high school au that no one asked for- everybody's in high school except yoonjin- hahaha bts are literally adults what am i doing?- i wasn't writing fics back then so leave me be- all the cheese in the world is in this fic- but it's readable i swear- gukkie and you are best friends uwu- ah teenage- good old days (not).,seven minutes. [SEP] that cliché high school au that no one asked for- everybody's in high school except yoonjin- hahaha bts are literally adults what am i doing?- i wasn't writing fics back then so leave me be- all the cheese in the world is in this fic- but it's readable i swear- gukkie and you are best friends uwu- ah teenage- good old days (not).,"alternate universe - high school, alternate universe - teenagers, crack, first kiss, fluff, humor, original character(s), pov first person",False,False
https://golemlab.eu/graph/17554442,Give me hope... Give me yourself.,"You closed your eyes as you heard the vehicle approaching. This was it. You readied yourself, preparing to jump. ...",2019-01-26,1000,Mature,F/M,In-Progress,22,hoseok,Angst | Cute | Cutting | Depression | Emotional Hurt/Comfort | Eventual Fluff | Eventual Happy Ending | First Relationship | First Time | Hospitals | Hurt/Comfort | I Suck At Tags lol | I swear to satan it gets better as you read it | Implied/Referenced Self-Harm | Mental Health Issues | Mental Institutions | Romance | Self-Harm | Suicidal Thoughts | Suicide Attempt | pls read it really does have a happy ending,Jung Hoseok | J-Hope/Reader,"['Angst', 'Cute', 'Cutting', 'Depression', 'Emotional Hurt/Comfort', 'Eventual Fluff', 'Eventual Happy Ending', 'First Relationship', 'First Time', 'Hospitals', 'Hurt/Comfort', 'I Suck At Tags lol', 'I swear to satan it gets better as you read it', 'Implied/Referenced Self-Harm', 'Mental Health Issues', 'Mental Institutions', 'Romance', 'Self-Harm', 'Suicidal Thoughts', 'Suicide Attempt', 'pls read it really does have a happy ending']","['Angst', 'Cute', 'Cutting', 'Depression', 'Emotional Hurt/Comfort', 'Eventual Fluff', 'Eventual Happy Ending', 'First Relationship', 'First Time', 'Hospitals', 'Hurt/Comfort', 'Implied/Referenced Self-Harm', 'Mental Health Issues', 'Mental Institutions', 'Romance', 'Self-Harm', 'Suicidal Thoughts', 'Suicide Attempt']",[],[],[],give me [MEMBER]... give me yourself.,"you closed your eyes as you heard the vehicle approaching. this was it. you readied yourself, preparing to jump. ...","give me [MEMBER]... give me yourself. [SEP] you closed your eyes as you heard the vehicle approaching. this was it. you readied yourself, preparing to jump. ...","angst, cute, cutting, depression, emotional hurt/comfort, eventual fluff, eventual happy ending, first relationship, first time, hospitals, hurt/comfort, implied/referenced self-harm, mental health issues, mental institutions, romance, self-harm, suicidal thoughts, suicide attempt",False,False
https://golemlab.eu/graph/20389849,Comfort in you,He comforts you in the best of ways.,2019-08-25,2080,Mature,F/M,Completed,22,hoseok,Angst | Best Friends | Friends With Benefits | Mentions of Smut,Jung Hoseok | J-Hope/Reader,"['Angst', 'Best Friends', 'Friends With Benefits', 'Mentions of Smut']","['Angst', 'Best Friends', 'Friends With Benefits']",[],[],[],comfort in you,he comforts you in the best of ways.,comfort in you [SEP] he comforts you in the best of ways.,"angst, best friends, friends with benefits",False,False
https://golemlab.eu/graph/40313094,When It Comes To You,"You’re Hobi’s one desire… His everything. You belong to him, you just don’t know it yet. ..And the lure of seeing you is just too much to hold back this time.",2022-07-15,2784,Explicit,F/M,Completed,22,hoseok,Breaking and Entering | Desire | Dirty Thoughts | Love | Masturbation | Obsession | Orgasms | Possessive Behavior | Public Sex | Rough Sex | Semi-Public Sex | Squirting | Unprotected Sex | Unrequited Love | mild stalking,Jung Hoseok | J-Hope/Reader,"['Breaking and Entering', 'Desire', 'Dirty Thoughts', 'Love', 'Masturbation', 'Obsession', 'Orgasms', 'Possessive Behavior', 'Public Sex', 'Rough Sex', 'Semi-Public Sex', 'Squirting', 'Unprotected Sex', 'Unrequited Love', 'mild stalking']","['Breaking and Entering', 'Desire', 'Dirty Thoughts', 'Love', 'Masturbation', 'Obsession', 'Possessive Behavior', 'Public Sex', 'Rough Sex', 'Semi-Public Sex', 'Unrequited Love']","['Orgasms', 'Squirting', 'Unprotected Sex']",[],"['orgasms', 'squirting', 'unprotected sex']",when it comes to you,"you’re [MEMBER]’s one desire… his everything. you belong to him, you just don’t know it yet. ..and the lure of seeing you is just too much to hold back this time.","when it comes to you [SEP] you’re [MEMBER]’s one desire… his everything. you belong to him, you just don’t know it yet. ..and the lure of seeing you is just too much to hold back this time.","breaking and entering, desire, dirty thoughts, love, masturbation, obsession, possessive behavior, public sex, rough sex, semi-public sex, unrequited love, orgasms, squirting, unprotected sex",False,False
https://golemlab.eu/graph/29010069,In a World Full of Roses,"After some past trauma, you slowly begin to heal and let your walls down for yourself and for the man who teaches you how to trust again.",2021-01-26,1395,Mature,F/M,Completed,22,hoseok,Emotional | Falling In Love | Happy Ending | Heartfelt | Love | Mentions of Sex | POV First Person | Reader-Insert | Trust | past trauma | some smut,Jung Hoseok | J-Hope/Reader,"['Emotional', 'Falling In Love', 'Happy Ending', 'Heartfelt', 'Love', 'Mentions of Sex', 'POV First Person', 'Reader-Insert', 'Trust', 'past trauma', 'some smut']","['Emotional', 'Falling In Love', 'Happy Ending', 'Love', 'POV First Person', 'Reader-Insert', 'Trust']",['Heartfelt'],[],['heartfelt'],in a world full of roses,"after some past trauma, you slowly begin to heal and let your walls down for yourself and for the man who teaches you how to trust again.","in a world full of roses [SEP] after some past trauma, you slowly begin to heal and let your walls down for yourself and for the man who teaches you how to trust again.","emotional, falling in love, happy ending, love, pov first person, reader-insert, trust, heartfelt",False,False
